"","kTotal","kWithin","kOut","kDiff"
"EZ55_30_49",3226.18303040699,2562.44970629491,663.733324112076,1898.71638218284
"EZ55_15_38",3133.45487584875,2305.56102203345,827.893853815297,1477.66716821815
"EZ55_35_23",2201.03743588456,1708.15215153586,492.885284348697,1215.26686718717
"EZ55_4_142",3692.06743500825,2890.5999064657,801.467528542548,2089.13237792315
"EZ55_48_1",3503.07484168423,2784.69818553709,718.376656147145,2066.32152938994
"EZ55_52_49",3038.46113773552,2339.52045733839,698.940680397136,1640.57977694125
"EZ55_19_50",3403.70421364886,2638.99963663061,764.70457701825,1874.29505961236
"EZ55_65_89",3813.29607812215,3076.31413786951,736.981940252644,2339.33219761686
"EZ55_37_30",3226.36033029081,2806.02885244647,420.331477844338,2385.69737460214
"EZ55_17_13",2615.80737472733,2062.25942370913,553.547951018204,1508.71147269093
"EZ55_24_2",2901.73222239055,2376.74122683329,524.990995557264,1851.75023127603
"EZ55_65_38",3568.29703407326,2734.48321547479,833.813818598474,1900.66939687631
"EZ55_21_81",3633.82994146804,2736.20503861747,897.624902850567,1838.5801357669
"EZ55_60_131",3338.98661575059,2619.44152518926,719.545090561322,1899.89643462794
"EZ55_60_29",3455.80446690841,1165.42348173445,2290.38098517396,-1124.95750343952
"EZ55_60_3",3033.09258294878,2668.83797137438,364.254611574397,2304.58335979999
"EZ55_4_40",3212.37366319851,2495.35519992492,717.018463273592,1778.33673665133
"EZ55_13_40",3385.05145130348,2743.80632295224,641.245128351235,2102.56119460101
"EZ55_17_9",3723.04859746112,2871.01891956561,852.029677895517,2018.98924167009
"EZ55_14_7",1579.05506882514,1414.10163314245,164.95343568269,1249.14819745976
"EZ55_60_184",3392.25661208733,2735.37933636314,656.877275724194,2078.50206063894
"EZ55_21_92",3510.72479608572,2766.39842351779,744.326372567928,2022.07205094986
"EZ55_60_264",2813.65392776505,2114.17027070867,699.483657056379,1414.68661365229
"EZ55_60_344",3555.04066210576,2711.49924389885,843.541418206911,1867.95782569194
"EZ55_19_116",3218.91942841851,2565.66957045664,653.249857961866,1912.41971249478
"EZ55_24_4",3330.66892843525,2505.32686989672,825.342058538529,1679.98481135819
"EZ55_60_257",3622.07701611416,2803.81812786871,818.258888245447,1985.55923962327
"EZ55_3_6",3441.0336795012,2376.84124959067,1064.19242991053,1312.64881968013
"EZ55_31_128",3223.27452000407,2608.14676681135,615.127753192715,1993.01901361864
"EZ55_13_76",2101.20151748007,1703.1235630103,398.077954469773,1305.04560854052
"EZ55_41_44",3307.74089022801,2563.67253422909,744.068355998922,1819.60417823016
"EZ55_31_86",3047.03664841121,2506.56019656114,540.476451850077,1966.08374471106
"EZ55_43_113",2798.80153142238,2192.37042725159,606.431104170794,1585.93932308079
"EZ55_15_77",3308.74147445697,2434.72753615894,874.013938298024,1560.71359786092
"EZ55_60_113",3611.60930098733,2649.93134376951,961.677957217822,1688.25338655169
"EZ55_32_2",3172.66779336831,2555.68463436168,616.983159006629,1938.70147535505
"EZ55_29_38",2038.18829194895,1790.42890784335,247.759384105604,1542.66952373775
"EZ55_4_153",3226.54731985571,2406.1500768127,820.397243043007,1585.75283376969
"EZ55_41_22",3247.30928163197,2774.10117674468,473.208104887285,2300.8930718574
"EZ55_41_57",3708.42121612279,2908.57363212958,799.847583993215,2108.72604813636
"EZ55_17_50",3627.4737581756,2951.58055529096,675.893202884634,2275.68735240633
"EZ55_18_224",3470.38279924481,2948.30480996386,522.077989280951,2426.22682068291
"EZ55_70_100",3338.57064640348,2386.96921603497,951.601430368518,1435.36778566645
"EZ55_41_41",1970.43737892213,1742.80998959063,227.627389331505,1515.18260025913
"EZ55_60_182",3190.32698440081,2481.71958241253,708.607401988281,1773.11218042425
"EZ55_60_122",3085.10374862625,2484.35915935124,600.74458927501,1883.61457007623
"EZ55_60_263",3366.53992536051,2418.31332847299,948.226596887519,1470.08673158547
"EZ55_18_174",2824.66802110791,2411.03363375599,413.63438735192,1997.39924640407
"EZ55_21_95",3451.01600707514,2675.89091439541,775.125092679724,1900.76582171569
"EZ55_3_27",3421.1141459193,2694.94112602194,726.173019897363,1968.76810612458
"EZ55_15_40",2300.56549564974,1991.02018597948,309.545309670266,1681.47487630921
"EZ55_70_85",3572.13879948803,3023.79947186753,548.339327620502,2475.46014424703
"EZ55_13_88",2835.30476072867,1110.83280830642,1724.47195242226,-613.639144115842
"EZ55_13_16",3327.7671243285,2667.87647249953,659.89065182896,2007.98582067057
"EZ55_2_74",3417.56921512899,2417.77978714762,999.789427981365,1417.99035916626
"EZ55_3_21",2716.13990110732,2150.65205076378,565.487850343547,1585.16420042023
"EZ55_60_288",3288.42323303659,2671.73913862915,616.684094407439,2055.05504422171
"EZ55_4_219",3428.64747407626,2418.35691802029,1010.29055605597,1408.06636196432
"EZ55_15_61",2434.67695029647,1660.14520898025,774.531741316217,885.613467664037
"EZ55_18_212",3208.79179707071,2449.91937655162,758.872420519093,1691.04695603253
"EZ55_52_27",3624.64989125217,2942.8781954758,681.77169577637,2261.10649969943
"EZ55_60_285",3313.42344019579,2610.53658596046,702.886854235333,1907.64973172513
"EZ55_13_77",2166.29473888542,1863.94124390771,302.353494977717,1561.58774892999
"EZ55_42_12",3647.46676362594,2891.15165994895,756.315103676994,2134.83655627196
"EZ55_3_11",3244.50791128048,2514.9269416747,729.580969605787,1785.34597206891
"EZ55_31_3",3301.48116555237,2497.56503275274,803.916132799629,1693.64889995311
"EZ55_42_34",3114.70912366238,2646.75802765425,467.951096008135,2178.80693164611
"EZ55_39_44",1382.90043702405,1221.33922687547,161.561210148585,1059.77801672688
"EZ55_4_160",3164.26711487364,2347.07190354778,817.195211325863,1529.87669222191
"EZ55_25_19",3463.88211436157,2647.6118879253,816.270226436267,1831.34166148904
"EZ55_39_6",3646.63731654154,2913.72250570729,732.914810834251,2180.80769487304
"EZ55_28_28",2413.1545692027,1565.42861419607,847.725955006633,717.702659189436
"EZ55_35_48",2622.72730603816,2162.28511436714,460.442191671016,1701.84292269613
"EZ55_60_258",3441.1823629036,2475.69349644837,965.488866455222,1510.20462999315
"EZ55_60_150",3569.32685851204,2934.0470923747,635.279766137342,2298.76732623735
"EZ55_60_64",3207.11523277054,2235.54247734412,971.572755426418,1263.96972191771
"EZ55_2_44",3464.1860984953,2929.80685419416,534.379244301144,2395.42760989301
"EZ55_18_112",3481.61851664731,2866.1931401191,615.425376528216,2250.76776359088
"EZ55_18_166",3554.99742073239,2950.56664486841,604.430775863979,2346.13586900443
"EZ55_18_151",2738.30413414392,2343.66887560286,394.635258541057,1949.0336170618
"EZ55_17_6",3397.06064851909,2611.60984300489,785.450805514197,1826.15903749069
"EZ55_43_83",3378.17373685448,2816.84594072997,561.327796124511,2255.51814460546
"EZ55_3_48",3495.73808726225,2818.20176093566,677.536326326596,2140.66543460906
"EZ55_60_287",3390.41777442897,2981.98931544982,408.428458979155,2573.56085647066
"EZ55_21_1",1673.14054460343,1287.49914188738,385.641402716052,901.85773917133
"EZ55_65_91",3348.79374979239,2835.53035763006,513.263392162331,2322.26696546773
"EZ55_60_338",3619.58972056845,2832.40349424371,787.186226324745,2045.21726791896
"EZ55_15_41",3105.10801298427,2397.01607496436,708.091938019911,1688.92413694444
"EZ55_49_21",3589.32048173849,2870.89431510972,718.426166628772,2152.46814848095
"EZ55_1_30",3595.77969815423,3011.42060586345,584.359092290777,2427.06151357267
"EZ55_18_142",3513.16019529265,2956.64969643721,556.510498855439,2400.13919758177
"EZ55_65_36",3546.37781639889,2650.30987800765,896.067938391245,1754.2419396164
"EZ55_65_88",3208.16999832387,2346.04346857679,862.12652974708,1483.91693882971
"EZ55_18_202",3298.3012151005,2534.57082021354,763.730394886965,1770.84042532657
"EZ55_1_50",2362.82677497279,1979.78025021769,383.046524755103,1596.73372546259
"EZ55_39_56",3044.4900033541,2593.80319383397,450.686809520133,2143.11638431383
"EZ55_2_49",3609.96633327171,2977.16382159129,632.802511680422,2344.36130991087
"EZ55_19_79",3146.96553699665,2372.90441830131,774.061118695347,1598.84329960596
"EZ55_4_156",3457.42943152786,2687.91831252145,769.51111900641,1918.40719351504
"EZ55_43_89",2552.98605559887,2100.74393423125,452.242121367627,1648.50181286362
"EZ55_28_26",3506.81689753846,2611.65560626893,895.161291269531,1716.4943149994
"EZ55_59_19",3517.90354318668,2640.35313405817,877.55040912851,1762.80272492966
"EZ55_39_77",2562.0278477532,2123.38604077273,438.641806980472,1684.74423379226
"EZ55_4_39",3210.22037733176,2537.04356386459,673.176813467177,1863.86675039741
"EZ55_1_36",3620.3464084762,2826.63472297642,793.711685499774,2032.92303747665
"EZ55_60_134",3551.6014384096,2710.19295900719,841.408479402408,1868.78447960478
"EZ55_21_24",3396.30761925012,2485.03007368713,911.277545562986,1573.75252812415
"EZ55_70_16",3227.29911526237,2624.78139515783,602.517720104541,2022.26367505328
"EZ55_1_29",3317.90081805454,2739.880679659,578.02013839554,2161.86054126346
"EZ55_4_97",3097.94982186531,2733.29117275212,364.658649113185,2368.63252363894
"EZ55_60_339",2899.09683538563,2104.13253936307,794.964296022567,1309.1682433405
"EZ55_60_242",3072.1106842048,2379.79508075325,692.315603451545,1687.47947730171
"EZ55_17_65",3419.5923233906,2664.01938049931,755.572942891291,1908.44643760802
"EZ55_28_25",2758.14497867937,2083.26906142733,674.87591725204,1408.39314417529
"EZ55_41_65",3449.9433443969,2879.93649979151,570.006844605388,2309.92965518613
"EZ55_43_82",3612.42107014772,2741.65684512931,870.76422501841,1870.8926201109
"EZ55_70_93",2905.89017288413,2475.52655958927,430.363613294858,2045.16294629441
"EZ55_32_11",3582.62962707736,2801.90086395583,780.728763121529,2021.17210083431
"EZ55_70_87",3424.80354071915,2822.3591280745,602.444412644648,2219.91471542986
"EZ55_31_68",2553.12774208901,2077.6042990949,475.523442994105,1602.0808561008
"EZ55_60_272",3501.85640947889,2571.35601499495,930.500394483938,1640.85562051102
"EZ55_24_3",2853.27544074011,2221.3546159276,631.920824812512,1589.43379111509
"EZ55_18_235",3672.92139686029,2752.70231508728,920.219081773014,1832.48323331426
"EZ55_60_243",3283.29296275992,2426.6429867506,856.649976009313,1569.99301074129
"EZ55_1_28",3639.71572075852,2843.11685906778,796.59886169074,2046.51799737704
"EZ55_60_116",3066.12521841731,2181.84000565418,884.285212763131,1297.55479289105
"EZ55_30_77",2954.81095608453,2321.99457352717,632.816382557358,1689.17819096981
"EZ55_25_28",3188.2752438272,2533.69932727925,654.575916547949,1879.1234107313
"EZ55_60_209",3568.40631937878,2853.38238069067,715.023938688108,2138.35844200257
"EZ55_70_165",3802.8487169189,3102.28783394553,700.560882973375,2401.72695097215
"EZ55_9_2",3405.59612022966,2734.10365729811,671.492462931552,2062.61119436656
"EZ55_15_3",3353.46941105363,2932.60972152929,420.85968952434,2511.75003200495
"EZ55_1_40",3537.09980915643,2848.21110841287,688.888700743552,2159.32240766932
"EZ55_30_31",3172.63545501835,2699.56612096858,473.06933404977,2226.49678691881
"EZ55_14_18",3444.09586195007,2897.53103014227,546.564831807793,2350.96619833448
"EZ55_39_62",3718.66710414241,2944.99083529769,773.676268844716,2171.31456645297
"EZ55_21_97",3577.95896975636,2993.23518297606,584.723786780307,2408.51139619575
"EZ55_1_42",3339.5849196197,2854.83985444255,484.745065177157,2370.09478926539
"EZ55_31_27",3511.88534098296,2906.6823635399,605.202977443065,2301.47938609683
"EZ55_60_25",3675.8210112033,2733.60137374905,942.219637454255,1791.38173629479
"EZ55_28_58",2885.51898391219,2186.92166518583,698.597318726365,1488.32434645946
"EZ55_41_43",3112.79925319548,2129.48978981796,983.309463377525,1146.18032644043
"EZ55_60_94",3454.89239946142,2863.24913372431,591.64326573711,2271.6058679872
"EZ55_19_57",3389.67892385276,2845.13138201874,544.547541834017,2300.58384018472
"EZ55_13_97",2251.84956139042,1022.01582614989,1229.83373524054,-207.81790909065
"EZ55_39_12",3116.43381834529,2630.37071691832,486.063101426971,2144.30761549135
"EZ55_2_38",3323.38575022256,2348.17750073042,975.20824949214,1372.96925123828
"EZ55_35_45",3484.08415780766,2774.76241068259,709.321747125077,2065.44066355751
"EZ55_43_243",2406.92697156868,2098.04957819282,308.877393375868,1789.17218481695
"EZ55_43_78",3534.32228021889,2890.02859101431,644.29368920458,2245.73490180973
"EZ55_35_44",2854.95954344838,2109.92825251868,745.031290929704,1364.89696158897
"EZ55_18_123",3123.63588645363,2209.23196338983,914.403923063799,1294.82804032603
"EZ55_60_23",3290.47870735998,2487.51604964059,802.962657719391,1684.5533919212
"EZ55_60_360",2085.96431326346,1593.41504620792,492.549267055545,1100.86577915237
"EZ55_39_17",2805.35513912448,2417.55888840771,387.796250716768,2029.76263769094
"EZ55_4_90",3565.14384174041,2804.30228769199,760.841554048422,2043.46073364357
"EZ55_2_117",3543.15715702013,2937.33725395097,605.819903069158,2331.51735088181
"EZ55_21_71",3424.59316610684,2659.50714133921,765.086024767625,1894.42111657159
"EZ55_41_60",3477.40573707885,2504.98453062411,972.421206454746,1532.56332416936
"EZ55_42_64",2689.71940643753,2418.04658031796,271.672826119564,2146.3737541984
"EZ55_60_351",3744.93636224871,2966.4906433296,778.445718919113,2188.04492441049
"EZ55_18_70",2919.85031370868,2539.97374284815,379.876570860526,2160.09717198763
"EZ55_6_30",3364.11549803455,2798.04274139168,566.072756642864,2231.96998474882
"EZ55_19_80",2693.38083302052,2033.53222413072,659.848608889798,1373.68361524092
"EZ55_70_166",3217.20931071315,2333.83575380654,883.373556906613,1450.46219689993
"EZ55_17_17",3075.02866436569,2540.93119595618,534.097468409515,2006.83372754666
"EZ55_3_36",3602.32783136746,2869.28018918111,733.047642186343,2136.23254699477
"EZ55_60_346",2778.16371727698,2186.75911766014,591.404599616836,1595.35451804331
"EZ55_39_63",3531.42764631228,2664.07075656785,867.356889744431,1796.71386682342
"EZ55_3_24",3103.38226549979,2600.75756503802,502.624700461774,2098.13286457624
"EZ55_42_44",2864.0859784118,2258.62170065616,605.464277755641,1653.15742290052
"EZ55_4_165",3607.21634295774,2938.59688394332,668.619459014414,2269.97742492891
"EZ55_60_282",3503.47870036316,2950.24479579811,553.233904565047,2397.01089123307
"EZ55_65_27",3019.55505562262,2063.7595729677,955.795482654918,1107.96409031278
"EZ55_18_156",2461.43400608285,2145.09209761785,316.341908465002,1828.75018915284
"EZ55_40_1",3427.48094546808,2607.27772683407,820.203218634013,1787.07450820006
"EZ55_2_91",3051.49933859359,2446.06891136728,605.430427226304,1840.63848414098
"EZ55_28_56",3390.39786993703,2767.8245862942,622.573283642826,2145.25130265137
"EZ55_14_17",3583.51392867718,3038.60634302047,544.907585656713,2493.69875736375
"EZ55_3_5",2950.95362732393,1018.6566621718,1932.29696515213,-913.640302980335
"EZ55_20_43",2879.79098451885,930.222478957456,1949.56850556139,-1019.34602660393
"EZ55_65_94",3356.61194265726,2578.78612016582,777.825822491445,1800.96029767437
"EZ55_19_39",3408.25315024993,2557.44993854097,850.803211708957,1706.64672683202
"EZ55_4_167",3750.76042751824,2990.95408171068,759.806345807554,2231.14773590313
"EZ55_17_49",3230.37093438558,2626.4251863064,603.945748079182,2022.47943822722
"EZ55_32_10",3677.4526091614,2935.06695564997,742.38565351143,2192.68130213855
"EZ55_39_76",3058.71923432144,2509.45894712852,549.260287192916,1960.1986599356
"EZ55_3_7",3727.21260212464,2795.59907183217,931.613530292471,1863.9855415397
"EZ55_4_159",3629.48953455767,2894.33846607911,735.15106847856,2159.18739760055
"EZ55_39_68",2948.59495502694,2330.59557793977,617.999377087166,1712.59620085261
"EZ55_25_17",3522.67083654808,2778.23088665315,744.439949894928,2033.79093675822
"EZ55_18_158",1991.84398164103,1689.7500846039,302.093897037137,1387.65618756676
"EZ55_60_265",3515.47098386757,2920.46724780012,595.003736067457,2325.46351173266
"EZ55_60_341",3531.4448827479,2994.91142560122,536.533457146678,2458.37796845455
"EZ55_41_32",3442.87821591867,2309.17629611378,1133.70191980489,1175.47437630889
"EZ55_13_98",3172.38601043547,1167.96235604269,2004.42365439277,-836.461298350079
"EZ55_70_17",3140.86763629697,2505.08483753261,635.782798764364,1869.30203876825
"EZ55_70_35",3511.71966100021,2898.51813447556,613.20152652466,2285.3166079509
"EZ55_3_49",3664.83751265432,2833.77971623212,831.057796422206,2002.72191980991
"EZ55_1_45",3460.56003646268,2712.85732877757,747.702707685107,1965.15462109246
"EZ55_30_35",3646.2524104945,2984.51376425794,661.738646236556,2322.77511802139
"EZ55_19_78",3366.37420345762,2750.58512293752,615.789080520101,2134.79604241741
"EZ55_26_5",2915.35302143842,2329.72769315058,585.625328287831,1744.10236486275
"EZ55_19_9",3492.98301674386,2758.32330341134,734.659713332524,2023.66359007881
"EZ55_4_6",2917.8205027346,2240.46093805963,677.359564674963,1563.10137338467
"EZ55_31_67",3264.53690849271,2722.7282406863,541.808667806415,2180.91957287988
"EZ55_65_90",3458.33184295717,2663.06551962629,795.266323330876,1867.79919629542
"EZ55_39_132",3364.93595275687,2742.28443172815,622.651521028725,2119.63291069943
"EZ55_18_149",3474.51993330079,2677.11696640604,797.402966894755,1879.71399951128
"EZ55_35_2",2724.34807509997,1987.55522074402,736.792854355942,1250.76236638808
"EZ55_29_35",3621.68180393686,3024.68512275802,596.996681178833,2427.68844157919
"EZ55_21_102",3662.77656579546,2715.33991573434,947.436650061114,1767.90326567323
"EZ55_60_239",2814.4856525691,2104.23321957524,710.252432993864,1393.98078658138
"EZ55_13_21",3512.45938434452,3115.54583748987,396.913546854652,2718.63229063522
"EZ55_39_59",3175.78152694379,2602.84206459638,572.93946234741,2029.90260224897
"EZ55_41_64",3210.83069348655,2647.9529276756,562.877765810949,2085.07516186465
